SessionID,LatinRow,RoundNumber,SessionStart,KillTimestamp,RoundFPS,SpikeMagnitude,OnAimSpike,OnEnemySpawnSpike,OnMouseSpike,OnReloadSpike,AttributeScalingEnabled,AttributeScaleRadius,RoundIndex,EnemyHealth,MinAngleToPlayer,AngularSizeOnSpawn,DegreeToTargetX,DegreeToTargetY,DegreeToShootX,DegreeToShootY,TimeToTargetEnemy,TimeToHitEnemy,TimeToKillEnemy,TargetMarked,TargetShot,DurationAlive,TimeOnTargetEachEnemy
1,1,1,25:01:26:06:01:43,06:01:45.369,500,225,True,False,False,False,True,1.5,0,-400.00,1.80,4.07,2.00,2.40,2.10,2.80,0.535,0.920,0.920,True,True,0.920,0.389
1,1,1,25:01:26:06:01:43,06:01:47.810,500,225,True,False,False,False,True,1.5,0,-400.00,6.79,4.07,32.30,17.80,32.40,17.80,2.122,2.448,2.448,True,True,1.272,0.329
1,1,1,25:01:26:06:01:43,06:01:49.580,500,225,True,False,False,False,True,1.5,0,-400.00,13.27,4.05,38.30,14.50,38.70,14.60,1.315,1.768,1.768,True,True,0.973,0.231
1,1,1,25:01:26:06:01:43,06:01:52.437,500,225,True,False,False,False,True,1.5,0,-400.00,14.75,4.03,4.00,4.70,7.50,9.40,1.896,2.856,2.856,True,True,1.990,0.175
1,1,1,25:01:26:06:01:43,06:01:55.002,500,225,True,False,False,False,True,1.5,0,-400.00,19.44,4.04,33.00,5.90,33.40,5.90,2.452,2.567,2.567,True,True,1.065,0.118
1,1,1,25:01:26:06:01:43,06:01:57.532,500,225,True,False,False,False,True,1.5,0,-400.00,13.50,4.07,19.10,7.60,19.60,7.60,2.428,2.529,2.529,True,True,1.479,0.104
1,1,1,25:01:26:06:01:43,06:01:59.829,500,225,True,False,False,False,True,1.5,0,-400.00,4.97,4.07,17.50,5.80,17.50,5.90,2.148,2.296,2.296,True,True,1.345,0.152
