7,1,1,500,675,True,False,False,False,False,0,1.870962,6/26/2025 2:12:43 PM,0,0,1.451586,0.4949998,-3.699982,(0.00000, -0.01090, 0.00000, 0.99994),(1.88, 1.20, -0.19),False,0,-1,0,2.54933,0.5,0.105,0.1993123,0.0418556,0,0,0,False,True,2.439354,True,True,1,0,1,0,0.002000205
7,1,1,500,675,True,False,False,False,False,0,2.055771,6/26/2025 2:12:43 PM,0,0,1.451586,0.4949998,-3.699982,(0.00000, -0.01090, 0.00000, 0.99994),(1.81, 1.20, -0.75),True,0,9,0,1.994494,0.5,0.105,0.2322599,0.04877459,0,0,0,True,True,3.298156,True,False,2,0,1,0,0.8608024
7,1,1,500,675,True,False,False,False,False,0,2.133801,6/26/2025 2:12:43 PM,0,0,1.451586,0.4949998,-3.699982,(0.00000, -0.01090, 0.00000, 0.99994),(1.78, 1.20, -0.99),True,0.3333333,19,0,1.765023,0.5,0.105,0.1661895,0.03489982,0,0,0,True,True,3.376176,True,False,3,0,1,0,0.9388223
7,1,1,500,675,True,False,False,False,False,0,2.232311,6/26/2025 2:12:43 PM,0,0,1.451586,0.4949998,-3.699982,(0.00000, -0.01090, 0.00000, 0.99994),(1.75, 1.20, -1.30),True,0.5,29,0,1.464,0.5,0.105,0.3753051,0.0788141,0,0,0,True,True,3.474658,True,False,4,0,1,0,1.037306
7,1,1,500,675,True,False,False,False,False,0,2.375397,6/26/2025 2:12:44 PM,0,0,1.451586,0.4949998,-3.699982,(0.00000, -0.01090, 0.00000, 0.99994),(1.69, 1.20, -1.74),True,0.6,39,0,1.013873,0.5,0.105,0.1986136,0.04170887,0,0,0,True,True,3.617713,True,False,5,0,1,0,1.180362
7,1,1,500,675,True,False,False,False,False,0,2.45392,6/26/2025 2:12:44 PM,0,0,1.451586,0.4949998,-3.699982,(0.00000, -0.01090, 0.00000, 0.99994),(1.66, 1.20, -1.98),True,0.6666667,149,0,0.7799011,0.5,0.105,0.133667,0.02807008,0,0,0,True,True,0,True,False,6,0,1,0,1.258873
7,1,1,500,675,True,False,False,False,False,0,2.528399,6/26/2025 2:12:44 PM,0,0,1.451586,0.4949998,-3.699982,(0.00000, -0.01090, 0.00000, 0.99994),(-0.84, 1.20, 4.87),False,0.7142857,148,21.0802,8.011133,0.5,0.105,14.36616,3.016894,2.911894,0,0,True,True,0.0744698,False,False,7,0,1,0,1.333343
7,1,1,500,675,True,False,False,False,False,0,2.606874,6/26/2025 2:12:44 PM,0,0,1.451586,0.4949998,-3.699982,(0.00000, -0.01090, 0.00000, 0.99994),(-0.83, 1.20, 4.81),False,0.625,147,20.81228,7.948695,0.5,0.105,14.09258,2.959442,2.854442,0,0,True,True,0.1529301,False,False,8,0,1,0,1.411803
7,1,1,500,675,True,False,False,False,False,0,4.208836,6/26/2025 2:12:45 PM,0,0,1.451586,0.4949998,-3.699982,(0.00000, -0.01090, 0.00000, 0.99994),(0.40, 1.20, 0.24),True,0.5555556,157,0,3.105918,0.5,0.105,0.03732928,0.007839151,0,0,0,True,True,1.754736,True,True,1,1,1,0.5,0.8710743
7,1,1,500,675,True,False,False,False,False,0,4.287813,6/26/2025 2:12:46 PM,0,0,1.451586,0.4949998,-3.699982,(0.00000, -0.01090, 0.00000, 0.99994),(0.46, 1.20, 0.01),True,0.6,167,0,2.864566,0.5,0.105,0.2127546,0.04467847,0,0,0,True,True,1.833691,True,False,2,1,1,0.5,0.9500294
7,1,1,500,675,True,False,False,False,False,0,4.375984,6/26/2025 2:12:46 PM,0,0,1.451586,0.4949998,-3.699982,(0.00000, -0.01090, 0.00000, 0.99994),(0.53, 1.20, -0.26),True,0.6363636,177,0,2.597072,0.5,0.105,0.2610786,0.05482652,0,0,0,True,True,1.921841,True,False,3,1,1,0.5,1.038179
7,1,1,500,675,True,False,False,False,False,0,4.454182,6/26/2025 2:12:46 PM,0,0,1.451586,0.4949998,-3.699982,(0.00000, -0.01090, 0.00000, 0.99994),(0.59, 1.20, -0.49),True,0.6666667,187,0,2.36493,0.5,0.105,0.374017,0.07854358,0,0,0,True,True,2.000031,True,False,4,1,1,0.5,1.116369
7,1,1,500,675,True,False,False,False,False,0,4.534292,6/26/2025 2:12:46 PM,0,0,1.451586,0.4949998,-3.699982,(0.00000, -0.01090, 0.00000, 0.99994),(0.66, 1.20, -0.73),True,0.6923077,297,0,2.115087,0.5,0.105,0.3936699,0.0826707,0,0,0,True,True,0,True,False,5,1,1,0.5,1.196473
7,1,1,500,675,True,False,False,False,False,0,6.240078,6/26/2025 2:12:47 PM,0,0,1.451586,0.4949998,-3.699982,(0.00000, -0.01090, 0.00000, 0.99994),(1.64, 1.20, 1.53),True,0.7142857,307,0,4.26268,0.5,0.105,0.3621122,0.07604358,0,0,0,True,True,1.705655,True,True,1,2,1,0.6666667,0.9011683
7,1,1,500,675,True,False,False,False,False,0,6.318251,6/26/2025 2:12:48 PM,0,0,1.451586,0.4949998,-3.699982,(0.00000, -0.01090, 0.00000, 0.99994),(1.63, 1.20, 1.29),True,0.7333333,317,0,4.028271,0.5,0.105,0.3329045,0.06990995,0,0,0,True,True,1.783807,True,False,2,2,1,0.6666667,0.9793206
7,1,1,500,675,True,False,False,False,False,0,6.393322,6/26/2025 2:12:48 PM,0,0,1.451586,0.4949998,-3.699982,(0.00000, -0.01090, 0.00000, 0.99994),(1.62, 1.20, 1.06),True,0.75,327,0,3.804723,0.5,0.105,0.3942454,0.08279157,0,0,0,True,True,1.858863,True,False,3,2,1,0.6666667,1.054376
7,1,1,500,675,True,False,False,False,False,0,6.528627,6/26/2025 2:12:48 PM,0,0,1.451586,0.4949998,-3.699982,(0.00000, -0.01090, 0.00000, 0.99994),(1.61, 1.20, 0.64),True,0.7647059,337,0,3.383129,0.5,0.105,0.4078756,0.0856539,0,0,0,True,True,1.994138,True,False,4,2,1,0.6666667,1.189652
7,1,1,500,675,True,False,False,False,False,0,6.607262,6/26/2025 2:12:48 PM,0,0,1.451586,0.4949998,-3.699982,(0.00000, -0.01090, 0.00000, 0.99994),(1.60, 1.20, 0.40),False,0.7777778,336,0.2435284,3.148862,0.5,0.1050001,0.5658187,0.118822,0.01382194,0,0,True,True,2.072759,True,False,5,2,1,0.6666667,1.268273
7,1,1,500,675,True,False,False,False,False,0,6.84812,6/26/2025 2:12:48 PM,0,0,1.451586,0.4949998,-3.699982,(0.00000, -0.01090, 0.00000, 0.99994),(1.57, 1.20, -0.35),True,0.7368421,446,0,2.389609,0.5,0.1050001,0.1249413,0.02623769,0,0,0,True,True,0,True,False,6,2,1,0.6666667,1.509046
7,1,1,500,675,True,False,False,False,False,0,6.927431,6/26/2025 2:12:48 PM,0,0,1.451586,0.4949998,-3.699982,(0.00000, -0.01090, 0.00000, 0.99994),(2.55, 1.20, 5.26),False,0.75,445,5.427017,8.063729,0.5,0.105,4.176407,0.8770455,0.7720455,0,0,True,True,0.079329,False,False,7,2,1,0.6666667,1.588375
7,1,1,500,675,True,False,False,False,False,0,8.424772,6/26/2025 2:12:50 PM,0,0,1.451586,0.4949998,-3.699982,(0.00000, -0.01090, 0.00000, 0.99994),(2.03, 1.20, 1.04),False,0.7142857,444,1.665343,3.779245,0.5,0.105,1.037128,0.2177969,0.1127969,0,0,True,True,1.576375,True,True,1,2,2,0.5,1.069838
