SessionID,LatinRow,RoundNumber,SessionStart,KillTimestamp,RoundFPS,SpikeMagnitude,OnAimSpike,OnEnemySpawnSpike,OnMouseSpike,OnReloadSpike,AttributeScalingEnabled,AttributeScaleRadius,RoundIndex,EnemyHealth,MinAngleToPlayer,AngularSizeOnSpawn,DegreeToTargetX,DegreeToTargetY,DegreeToShootX,DegreeToShootY,TimeToTargetEnemy,TimeToHitEnemy,TimeToKillEnemy,TargetMarked,TargetShot,DurationAlive,TimeOnTargetEachEnemy
1,1,1,25:28:25:03:28:19,03:28:21.652,500,225,True,False,False,False,True,3,0,-400.00,1.54,5.79,0.00,0.00,6.80,12.20,0.000,1.392,1.392,True,True,1.392,0.267
1,1,1,25:28:25:03:28:19,03:28:23.886,500,225,True,False,False,False,True,3,0,-400.00,3.98,5.49,40.20,15.50,40.80,15.50,2.028,2.240,2.240,True,True,2.008,0.216
1,1,1,25:28:25:03:28:19,03:28:25.759,500,225,True,False,False,False,True,3,0,-400.00,29.99,5.71,27.20,12.10,32.80,15.50,1.177,1.874,1.874,True,True,1.205,0.353
1,1,1,25:28:25:03:28:19,03:28:27.879,500,225,True,False,False,False,True,3,0,-400.00,6.21,5.81,5.40,10.90,6.30,11.00,1.463,2.118,2.118,True,True,1.413,0.370
1,1,1,25:28:25:03:28:19,03:28:30.902,500,225,True,False,False,False,True,3,0,-400.00,3.46,5.85,80.80,19.90,80.90,20.80,2.812,3.025,3.025,True,True,2.331,0.217
1,1,1,25:28:25:03:28:19,03:28:33.704,500,225,True,False,False,False,True,3,0,-400.00,28.36,5.79,59.60,14.40,73.60,31.30,1.938,2.800,2.800,True,True,1.564,0.151
1,1,1,25:28:25:03:28:19,03:28:36.494,500,225,True,False,False,False,True,3,0,-400.00,23.90,5.71,10.00,9.70,10.10,10.20,2.077,2.793,2.793,True,True,1.332,0.208
1,1,1,25:28:25:03:28:19,03:28:38.429,500,225,True,False,False,False,True,3,0,-400.00,11.94,5.82,22.70,7.80,27.20,11.30,1.112,1.934,1.934,True,True,1.442,0.787
1,1,1,25:28:25:03:28:19,03:28:39.845,500,225,True,False,False,False,True,3,0,-400.00,27.95,5.84,0.00,0.00,0.00,0.00,1.045,1.415,1.415,True,True,0.382,0.375
