7,1,1,25:37:24:11:37:22,6/24/2025 11:37:32 AM,500,675,True,False,False,False,False,0,-25,8.000007,4.319383,11.4,1,11.4,1,1.932344,1.952364,2.360233,True,True
7,1,1,25:37:24:11:37:22,6/24/2025 11:37:37 AM,500,675,True,False,False,False,False,0,25,167.3142,4.45351,153.6001,11.3,154.5001,11.7,2.415795,2.663583,4.935709,True,True
7,1,1,25:37:24:11:37:22,6/24/2025 11:37:40 AM,500,675,True,False,False,False,False,0,100,123.8588,5.023108,111,17.5,111,17.5,2.074309,2.686927,2.686927,True,False
7,1,1,25:37:24:11:37:22,6/24/2025 11:37:43 AM,500,675,True,False,False,False,False,0,100,165.1183,3.968438,1,1.1,1,1.1,3.652247,3.652247,3.652247,False,False
7,1,1,25:37:24:11:37:22,6/24/2025 11:37:47 AM,500,675,True,False,False,False,False,0,-25,74.35196,4.310091,117.7999,23.60002,117.9999,23.70002,3.656558,3.828928,4.229077,True,True
