7,1,1,25:00:24:10:00:14,6/24/2025 10:00:18 AM,500,675,True,False,False,False,False,0,-25,135.7587,5.244036,134.6001,15.3,136.2002,15.90001,2.05473,3.431859,3.797986,True,True
7,1,1,25:00:24:10:00:14,6/24/2025 10:00:25 AM,500,675,True,False,False,False,False,0,0,125.897,4.355176,89.29998,12.5,99.29998,16.00001,3.452081,3.870125,6.170736,True,True
