7,1,1,500,675,True,False,False,False,False,0,0.006793976,6/23/2025 12:37:10 PM,0,0,1.45,0.5000001,-3.7,0,(0.00000, 0.00000, 0.00000, 1.00000),(0.00, 1.20, 3.21),False,6.79489783942699
7,1,1,500,675,True,False,False,False,False,0,0.01469803,6/23/2025 12:37:10 PM,0,0,1.45,0.4988383,-3.7,0,(0.00000, 0.00000, 0.00000, 1.00000),(0.00, 1.20, 3.21),False,7.90410302579403
7,1,1,500,675,True,False,False,False,False,0,0.01813889,6/23/2025 12:37:10 PM,0,0,1.45,0.4988383,-3.7,0,(0.00000, 0.00000, 0.00000, 1.00000),(0.00, 1.20, 3.21),False,3.44109977595508
7,1,1,500,675,True,False,False,False,False,0,0.02112579,6/23/2025 12:37:10 PM,0,0,1.45,0.4988383,-3.7,0,(0.00000, 0.00000, 0.00000, 1.00000),(0.00, 1.20, 3.21),False,2.98640155233443
7,1,1,500,675,True,False,False,False,False,0,0.02375412,6/23/2025 12:37:10 PM,0,0,1.45,0.4988383,-3.7,0,(0.00000, 0.00000, 0.00000, 1.00000),(0.00, 1.20, 3.20),False,2.62839416973293
7,1,1,500,675,True,False,False,False,False,0,0.02630997,6/23/2025 12:37:10 PM,0,0,1.45,0.4988383,-3.7,0,(0.00000, 0.00000, 0.00000, 1.00000),(0.00, 1.20, 3.20),False,2.55570444278419
7,1,1,500,675,True,False,False,False,False,0,0.02896118,6/23/2025 12:37:10 PM,0,0,1.45,0.4988383,-3.7,0,(0.00000, 0.00000, 0.00000, 1.00000),(0.00, 1.20, 3.20),False,2.6509000454098
7,1,1,500,675,True,False,False,False,False,0,0.03185654,6/23/2025 12:37:11 PM,0,0,1.45,0.4988383,-3.7,0,(0.00000, 0.00000, 0.00000, 1.00000),(0.00, 1.20, 3.20),False,2.89599620737135
7,1,1,500,675,True,False,False,False,False,0,0.03447151,6/23/2025 12:37:11 PM,0,0,1.45,0.4988383,-3.7,0,(0.00000, 0.00000, 0.00000, 1.00000),(0.00, 1.20, 3.20),False,2.61560385115445
7,1,1,500,675,True,False,False,False,False,0,0.03729439,6/23/2025 12:37:11 PM,0,0,1.45,0.4977852,-3.7,0,(0.00000, 0.00000, 0.00000, 1.00000),(0.00, 1.20, 3.20),False,2.82349763438106
7,1,1,500,675,True,False,False,False,False,0,0.04009056,6/23/2025 12:37:11 PM,0,0,1.45,0.4966642,-3.7,0,(0.00000, 0.00000, 0.00000, 1.00000),(0.00, 1.20, 3.20),False,2.7961025480181
7,1,1,500,675,True,False,False,False,False,0,0.04274559,6/23/2025 12:37:11 PM,0,0,1.45,0.4955295,-3.7,0,(0.00000, 0.00000, 0.00000, 1.00000),(0.00, 1.20, 3.20),False,2.65430123545229
7,1,1,500,675,True,False,False,False,False,0,0.04538345,6/23/2025 12:37:11 PM,0,0,1.45,0.4949999,-3.7,0,(0.00000, 0.00000, 0.00000, 1.00000),(0.00, 1.20, 3.20),False,2.63849925249815
7,1,1,500,675,True,False,False,False,False,0,0.04798126,6/23/2025 12:37:11 PM,0,0,1.45,0.4949999,-3.7,0,(0.00000, 0.00000, 0.00000, 1.00000),(0.00, 1.20, 3.20),False,2.5984977837652
7,1,1,500,675,True,False,False,False,False,0,0.05153465,6/23/2025 12:37:11 PM,0,0,1.45,0.4949999,-3.7,0,(0.00000, 0.00000, 0.00000, 1.00000),(0.00, 1.20, 3.20),False,3.55269992724061
7,1,1,500,675,True,False,False,False,False,0,0.05443192,6/23/2025 12:37:11 PM,0,0,1.45,0.4949999,-3.7,0,(0.00000, 0.00000, 0.00000, 1.00000),(0.00, 1.20, 3.20),False,2.89780320599675
7,1,1,500,675,True,False,False,False,False,0,0.05710411,6/23/2025 12:37:11 PM,0,0,1.45,0.4949999,-3.7,0,(0.00000, 0.00000, 0.00000, 1.00000),(0.00, 1.20, 3.20),False,2.67299450933933
7,1,1,500,675,True,False,False,False,False,0,0.05970383,6/23/2025 12:37:11 PM,0,0,1.45,0.4949999,-3.7,0,(0.00000, 0.00000, 0.00000, 1.00000),(0.00, 1.20, 3.20),False,2.59970244951546
7,1,1,500,675,True,False,False,False,False,0,0.06244278,6/23/2025 12:37:11 PM,0,0,1.45,0.4949999,-3.7,0,(0.00000, 0.00000, 0.00000, 1.00000),(0.00, 1.20, 3.19),False,2.73969676345587
7,1,1,500,675,True,False,False,False,False,0,0.06562424,6/23/2025 12:37:11 PM,0,0,1.45,0.4949999,-3.7,0,(0.00000, 0.00000, 0.00000, 1.00000),(0.00, 1.20, 3.19),False,3.18180280737579
7,1,1,500,675,True,False,False,False,False,0,0.06834793,6/23/2025 12:37:11 PM,0,0,1.45,0.4949999,-3.7,0,(0.00000, 0.00000, 0.00000, 1.00000),(0.00, 1.20, 3.19),False,2.7232994325459
7,1,1,500,675,True,False,False,False,False,0,0.07171822,6/23/2025 12:37:11 PM,0,0,1.45,0.4949999,-3.7,0,(0.00000, 0.00000, 0.00000, 1.00000),(0.00, 1.20, 3.19),False,3.37079796008766
7,1,1,500,675,True,False,False,False,False,0,0.07436943,6/23/2025 12:37:11 PM,0,0,1.45,0.4949999,-3.7,0,(0.00000, 0.00000, 0.00000, 1.00000),(0.00, 1.20, 3.19),False,2.65090703032911
7,1,1,500,675,True,False,False,False,False,0,0.07693291,6/23/2025 12:37:11 PM,0,0,1.45,0.4949999,-3.7,0,(0.00000, 0.00000, 0.00000, 1.00000),(0.00, 1.20, 3.19),False,2.56319437175989
7,1,1,500,675,True,False,False,False,False,0,0.0795517,6/23/2025 12:37:11 PM,0,0,1.45,0.4949999,-3.7,0,(0.00000, 0.00000, 0.00000, 1.00000),(0.00, 1.20, 3.19),False,2.61940201744437
7,1,1,500,675,True,False,False,False,False,0,0.08207703,6/23/2025 12:37:11 PM,0,0,1.45,0.4949999,-3.7,0,(0.00000, 0.00000, 0.00000, 1.00000),(0.00, 1.20, 3.18),False,2.52499990165234
7,1,1,500,675,True,False,False,False,False,0,0.08486366,6/23/2025 12:37:11 PM,0,0,1.45,0.4949999,-3.7,0,(0.00000, 0.00000, 0.00000, 1.00000),(0.00, 1.20, 3.18),False,2.78630247339606
7,1,1,500,675,True,False,False,False,False,0,0.08734131,6/23/2025 12:37:11 PM,0,0,1.45,0.4949999,-3.7,0,(0.00000, 0.00000, 0.00000, 1.00000),(0.00, 1.20, 3.18),False,2.47829500585794
7,1,1,500,675,True,False,False,False,False,0,0.08965111,6/23/2025 12:37:11 PM,0,0,1.45,0.4949999,-3.7,0,(0.00000, 0.00000, 0.00000, 1.00000),(0.00, 1.20, 3.18),False,2.30920501053333
7,1,1,500,675,True,False,False,False,False,0,0.09255219,6/23/2025 12:37:11 PM,0,0,1.45,0.4949999,-3.7,0,(0.00000, 0.00000, 0.00000, 1.00000),(0.00, 1.20, 3.18),False,2.90129682980478
7,1,1,500,675,True,False,False,False,False,0,0.09536552,6/23/2025 12:37:11 PM,0,0,1.45,0.4949999,-3.7,0,(0.00000, 0.00000, 0.00000, 1.00000),(0.00, 1.20, 3.18),False,2.81320163048804
7,1,1,500,675,True,False,False,False,False,0,0.09823608,6/23/2025 12:37:11 PM,0,0,1.45,0.4949999,-3.7,0,(0.00000, 0.00000, 0.00000, 1.00000),(0.00, 1.20, 3.17),False,2.87110265344381
7,1,1,500,675,True,False,False,False,False,0,0.1008987,6/23/2025 12:37:11 PM,0,0,1.45,0.4949999,-3.7,0,(0.00000, 0.00000, 0.00000, 1.00000),(0.00, 1.20, 3.17),False,2.66289687715471
7,1,1,500,675,True,False,False,False,False,0,0.1038055,6/23/2025 12:37:11 PM,0,0,1.45,0.4949999,-3.7,0,(0.00000, 0.00000, 0.00000, 1.00000),(0.00, 1.20, 3.17),False,2.90729873813689
7,1,1,500,675,True,False,False,False,False,0,0.1070461,6/23/2025 12:37:11 PM,-0.1,0,1.450075,0.4949999,-3.7,0,(0.00000, -0.00047, 0.00000, 1.00000),(0.00, 1.20, 3.17),False,3.24119906872511
7,1,1,500,675,True,False,False,False,False,0,0.1101437,6/23/2025 12:37:11 PM,0,0,1.450109,0.4949999,-3.7,0,(0.00000, -0.00068, 0.00000, 1.00000),(0.00, 1.20, 3.16),False,3.09829926118255
7,1,1,500,675,True,False,False,False,False,0,0.1155167,6/23/2025 12:37:11 PM,-0.2,0,1.450263,0.4949999,-3.7,0,(0.00000, -0.00164, 0.00000, 1.00000),(0.00, 1.20, 3.16),False,5.37350494414568
7,1,1,500,675,True,False,False,False,False,0,0.1197166,6/23/2025 12:37:11 PM,0,0,1.450337,0.4949999,-3.699999,0,(0.00000, -0.00211, 0.00000, 1.00000),(0.00, 1.20, 3.16),False,4.2005954310298
7,1,1,500,675,True,False,False,False,False,0,0.1230488,6/23/2025 12:37:11 PM,-0.4,0,1.450631,0.4949999,-3.699998,0,(0.00000, -0.00395, 0.00000, 0.99999),(0.00, 1.20, 3.15),False,3.33150499500334
7,1,1,500,675,True,False,False,False,False,0,0.1258316,6/23/2025 12:37:11 PM,0,0,1.450786,0.4949999,-3.699996,0,(0.00000, -0.00491, 0.00000, 0.99999),(0.00, 1.20, 3.15),False,2.7820011600852
7,1,1,500,675,True,False,False,False,False,0,0.1293793,6/23/2025 12:37:11 PM,-0.4,0,1.45111,0.4949999,-3.699992,0,(0.00000, -0.00694, 0.00000, 0.99998),(0.00, 1.20, 3.15),False,3.54799465276301
7,1,1,500,675,True,False,False,False,False,0,0.1325665,6/23/2025 12:37:11 PM,0,0,1.451288,0.4949999,-3.69999,0,(0.00000, -0.00805, 0.00000, 0.99997),(0.00, 1.20, 3.14),False,3.18640167824924
7,1,1,500,675,True,False,False,False,False,0,0.1351776,6/23/2025 12:37:11 PM,0,0,1.451389,0.4949999,-3.699988,0,(0.00000, -0.00868, 0.00000, 0.99996),(0.00, 1.20, 3.14),False,2.61199683882296
7,1,1,500,675,True,False,False,False,False,0,0.137701,6/23/2025 12:37:11 PM,-0.4,-0.1,1.451669,0.4949999,-3.699983,0,(0.00000, -0.01043, 0.00000, 0.99995),(0.00, 1.20, 3.14),False,2.52350489608943
7,1,1,500,675,True,False,False,False,False,0,0.1404037,6/23/2025 12:37:11 PM,0,0,1.451833,0.4949999,-3.699979,0,(0.00000, -0.01146, 0.00000, 0.99993),(0.00, 1.20, 3.14),False,2.70260055549443
7,1,1,500,675,True,False,False,False,False,0,0.1430168,6/23/2025 12:37:11 PM,0,0,1.451932,0.4949999,-3.699977,0,(0.00000, -0.01207, 0.00000, 0.99993),(0.00, 1.20, 3.13),False,2.61349906213582
7,1,1,500,675,True,False,False,False,False,0,0.1467266,6/23/2025 12:37:11 PM,-0.4,0,1.452193,0.4949999,-3.69997,0,(0.00000, -0.01371, 0.00000, 0.99991),(0.00, 1.20, 3.13),False,3.70949553325772
7,1,1,500,675,True,False,False,False,False,0,0.149807,6/23/2025 12:37:11 PM,0,0,1.452355,0.4949999,-3.699965,0,(0.00000, -0.01472, 0.00000, 0.99989),(0.00, 1.20, 3.13),False,3.08120041154325
7,1,1,500,675,True,False,False,False,False,0,0.1569519,6/23/2025 12:37:11 PM,-0.3,0,1.45259,0.4949999,-3.699958,0,(0.00000, -0.01619, 0.00000, 0.99987),(0.00, 1.20, 3.12),False,7.14420340955257
7,1,1,500,675,True,False,False,False,False,0,0.1619568,6/23/2025 12:37:11 PM,-0.5,-0.1,1.452957,0.4949999,-3.699945,0,(0.00000, -0.01848, 0.00000, 0.99983),(0.00, 1.20, 3.11),False,5.00469794496894
