7,1,3,25:12:26:02:12:40,6/26/2025 2:14:01 PM,500,1,True,False,False,False,False,2,-25,30.94434,4.271437,9.200001,1.9,9.400002,1.9,0.6743838,0.6963855,2.200091,True,True
7,1,3,25:12:26:02:12:40,6/26/2025 2:14:04 PM,500,1,True,False,False,False,False,2,100,1.056288,5.691472,99.29998,15.70001,99.29998,15.70001,2.655436,2.655436,2.655436,False,False
7,1,3,25:12:26:02:12:40,6/26/2025 2:14:06 PM,500,1,True,False,False,False,False,2,-25,122.0203,5.215561,154.6,7.399998,158.1001,8.399999,1.282512,1.689867,2.352816,True,True
7,1,3,25:12:26:02:12:40,6/26/2025 2:14:08 PM,500,1,True,False,False,False,False,2,-25,4.136448,5.564012,19.2,3.9,28.30001,7.699998,1.049407,1.487266,1.775819,True,True
7,1,3,25:12:26:02:12:40,6/26/2025 2:14:10 PM,500,1,True,False,False,False,False,2,-25,135.8637,4.847119,241.5001,22.70002,242.6001,26.50002,1.94418,2.063583,2.456963,True,True
7,1,3,25:12:26:02:12:40,6/26/2025 2:14:13 PM,500,1,True,False,False,False,False,2,25,132.0731,5.625154,214.4,16.40002,219.2,18.60002,1.784702,1.886976,2.651464,True,True
7,1,3,25:12:26:02:12:40,6/26/2025 2:14:16 PM,500,1,True,False,False,False,False,2,75,84.20126,4.991089,166.8,24.90001,168.5001,25.40001,2.117506,2.652027,2.803461,True,True
7,1,3,25:12:26:02:12:40,6/26/2025 2:14:16 PM,500,1,True,False,False,False,False,2,100,20.86709,5.464274,0.6,1.3,0.6,1.3,0.3400711,0.3400711,0.3400711,False,False
7,1,4,25:12:26:02:12:40,6/26/2025 2:14:24 PM,500,225,True,False,False,False,False,3,-25,32.61862,4.471274,80.99998,9.099999,80.99998,9.500001,1.496849,1.54355,1.846486,True,True
7,1,4,25:12:26:02:12:40,6/26/2025 2:14:26 PM,500,225,True,False,False,False,False,3,-25,33.78836,5.2651,29.80001,2.5,30.40001,2.7,0.6242941,0.6642973,1.535645,True,True
7,1,4,25:12:26:02:12:40,6/26/2025 2:14:28 PM,500,225,True,False,False,False,False,3,-25,20.21173,4.386808,248.1001,27.60001,248.6001,27.90001,2.233874,2.288085,2.71982,True,True
7,1,4,25:12:26:02:12:40,6/26/2025 2:14:31 PM,500,225,True,False,False,False,False,3,50,46.76406,5.556523,108,6.599998,109.7,7.799998,1.011444,1.239888,2.654346,True,True
7,1,4,25:12:26:02:12:40,6/26/2025 2:14:33 PM,500,225,True,False,False,False,False,3,-25,90.72183,5.651308,45.19997,7.099998,47.09996,7.399998,1.595882,1.690671,2.289606,True,True
7,1,4,25:12:26:02:12:40,6/26/2025 2:14:36 PM,500,225,True,False,False,False,False,3,-25,63.75204,5.287561,135.3,24.60001,136.7,25.00002,1.542317,1.864642,2.225198,True,True
