sessionID,latinRow,currentRoundNumber,roundFPS,spikeMagnitude,onAimSpikeEnabled,onEnemySpawnSpikeEnabled,onMouseSpikeEnabled,onReloadSpikeEnabled,attributeScalingEnabled,indexArray,roundTimer,time,mouseX,mouseY,playerX,playerY,playerZ,scorePerSec,playerRot_w,playerRot_x,playerRot_y,playerRot_z,enemyPos_x,enemyPos_y,enemyPos_z,isADS,frameTimeMS,muzzleX,muzzleY,muzzleZ,playerOnTarget,onTargetDuration,targetAngleToEnemy,validMissContinious
1,1,1,500,1,True,False,False,False,False,0,0.1689377,8/18/2025 10:21:25 AM,0,0,1.45,0.4949999,-3.7,0,1,0,0,0,1.494393,1.2,3.505607,False,5.8506946079433,1.60652,2.12489,-2.772047,False,0,3.019373,True
1,1,1,500,1,True,False,False,False,False,0,0.1853046,8/18/2025 10:21:25 AM,0,0,1.45,0.4949999,-3.7,0,1,0,0,0,1.494393,1.2,3.505607,False,16.3660999387503,1.607561,2.095309,-2.774271,False,0,2.596862,True
1,1,1,500,1,True,False,False,False,False,0,0.1906471,8/18/2025 10:21:25 AM,0,0,1.45,0.4949999,-3.7,0,1,0,0,0,1.494393,1.2,3.505607,False,5.34180132672191,1.607903,2.085324,-2.774659,False,0,1.683173,True
1,1,1,500,1,True,False,False,False,False,0,0.2072201,8/18/2025 10:21:25 AM,0,0,1.45,0.4949999,-3.7,0,1,0,0,0,1.494393,1.2,3.505607,False,16.5735054761171,1.609046,2.052955,-2.774816,False,0,1.475995,True
1,1,1,500,1,True,False,False,False,False,0,0.2144394,8/18/2025 10:21:25 AM,0,0,1.45,0.4949999,-3.7,0,1,0,0,0,1.494393,1.2,3.505607,False,7.21949385479093,1.609565,2.037553,-2.774436,False,0,1.131389,True
1,1,1,500,1,True,False,False,False,False,0,0.2324104,8/18/2025 10:21:25 AM,0,0,1.45,0.4949999,-3.7,0,1,0,0,0,1.494393,1.2,3.505607,False,17.9711021482944,1.610822,1.99447,-2.773319,False,0,1.107941,True
1,1,1,500,1,True,False,False,False,False,0,0.2492142,8/18/2025 10:21:25 AM,0,0,1.45,0.4949999,-3.7,0,1,0,0,0,1.494393,1.2,3.505607,False,16.80420152843,1.611356,1.952424,-2.77344,False,0,1.264808,True
1,1,1,500,1,True,False,False,False,False,0,0.2666225,8/18/2025 10:21:25 AM,0,0,1.45,0.4949999,-3.7,0,1,0,0,0,1.494393,1.2,3.505607,False,17.4091979861259,1.609727,1.906871,-2.77504,False,0,1.497041,True
1,1,1,500,1,True,False,False,False,False,0,0.2828522,8/18/2025 10:21:25 AM,0,0,1.45,0.4949999,-3.7,0,1,0,0,0,1.494393,1.2,3.505607,False,16.2288974970579,1.606323,1.870033,-2.777445,False,0,1.685821,True
1,1,1,500,1,True,False,False,False,False,0,0.2997379,8/18/2025 10:21:25 AM,0,0,1.45,0.4949999,-3.7,0,1,0,0,0,1.494393,1.2,3.505607,False,16.885906457901,1.600202,1.839892,-2.781412,False,0,1.723456,True
