sessionID,latinRow,currentRoundNumber,roundFPS,spikeMagnitude,onAimSpikeEnabled,onEnemySpawnSpikeEnabled,onMouseSpikeEnabled,onReloadSpikeEnabled,attributeScalingEnabled,indexArray,roundTimer,time,mouseX,mouseY,playerX,playerY,playerZ,scorePerSec,playerRot_w,playerRot_x,playerRot_y,playerRot_z,enemyPos_x,enemyPos_y,enemyPos_z,isADS,frameTimeMS,muzzleX,muzzleY,muzzleZ,playerOnTarget,onTargetDuration,targetAngleToEnemy,validMissContinious
1,1,1,500,1,True,False,False,False,False,0,0.156189,8/6/2025 11:11:51 AM,0,0,1.45,0.4949999,-3.7,0,1,0,0,0,1.655394,1.14021,3.378795,False,5.60479750856757,1.611924,2.131298,-2.769243,False,0,4.207086,True
1,1,1,500,1,True,False,False,False,False,0,0.1619511,8/6/2025 11:11:51 AM,0,0,1.45,0.4949999,-3.7,0,1,0,0,0,1.655394,1.14021,3.378795,False,5.76210301369429,1.61183,2.119022,-2.770388,False,0,3.613618,True
1,1,1,500,1,True,False,False,False,False,0,0.1674004,8/6/2025 11:11:51 AM,0,0,1.45,0.4949999,-3.7,0,1,0,0,0,1.655394,1.14021,3.378795,False,5.44959586113691,1.611822,2.107783,-2.771295,False,0,3.048956,True
1,1,1,500,1,True,False,False,False,False,0,0.1729145,8/6/2025 11:11:51 AM,0,0,1.45,0.4949999,-3.7,0,1,0,0,0,1.655394,1.14021,3.378795,False,5.5149020627141,1.611853,2.096118,-2.772013,False,0,2.550529,True
1,1,1,500,1,True,False,False,False,False,0,0.1776581,8/6/2025 11:11:51 AM,0,0,1.45,0.4949999,-3.7,0,1,0,0,0,1.655394,1.14021,3.378795,False,4.74289944395423,1.611922,2.086087,-2.772501,False,0,2.075717,True
1,1,1,500,1,True,False,False,False,False,0,0.1831436,8/6/2025 11:11:51 AM,0,0,1.45,0.4949999,-3.7,0,1,0,0,0,1.655394,1.14021,3.378795,False,5.48610417172313,1.61205,2.074648,-2.772922,False,0,1.693219,True
1,1,1,500,1,True,False,False,False,False,0,0.1880016,8/6/2025 11:11:51 AM,0,0,1.45,0.4949999,-3.7,0,1,0,0,0,1.655394,1.14021,3.378795,False,4.85849613323808,1.612134,2.063846,-2.773077,False,0,1.282305,True
1,1,1,500,1,True,False,False,False,False,0,0.1929245,8/6/2025 11:11:51 AM,0,0,1.45,0.4949999,-3.7,0,1,0,0,0,1.655394,1.14021,3.378795,False,4.92329942062497,1.612268,2.05319,-2.773128,False,0,0.9410291,True
1,1,1,500,1,True,False,False,False,False,0,0.1978321,8/6/2025 11:11:51 AM,0,0,1.45,0.4949999,-3.7,0,1,0,0,0,1.655394,1.14021,3.378795,False,4.90670371800661,1.612434,2.041794,-2.773102,False,0,0.6265782,True
1,1,1,500,1,True,False,False,False,False,0,0.2031345,8/6/2025 11:11:51 AM,0,0,1.45,0.4949999,-3.7,0,1,0,0,0,1.655394,1.14021,3.378795,False,5.30329486355186,1.612648,2.02888,-2.772977,False,0,0.3403245,True
1,1,1,500,1,True,False,False,False,False,0,0.2082596,8/6/2025 11:11:51 AM,0,0,1.45,0.4949999,-3.7,0,1,0,0,0,1.655394,1.14021,3.378795,False,5.12550305575132,1.612881,2.016406,-2.772779,False,0,0.0727486,True
1,1,1,500,1,True,False,False,False,False,0,0.2131672,8/6/2025 11:11:51 AM,0,0,1.45,0.4949999,-3.7,0,1,0,0,0,1.655394,1.14021,3.378795,False,4.90800011903048,1.613031,2.003368,-2.77285,True,0.004908,0,True
1,1,1,500,1,True,False,False,False,False,0,0.2184219,8/6/2025 11:11:51 AM,0,0,1.45,0.4949999,-3.7,0,1,0,0,0,1.655394,1.14021,3.378795,False,5.2554989233613,1.613217,1.989558,-2.772816,True,0.0101635,0,True
1,1,1,500,1,True,False,False,False,False,0,0.2238445,8/6/2025 11:11:51 AM,0,0,1.45,0.4949999,-3.7,0,1,0,0,0,1.655394,1.14021,3.378795,False,5.42190345004201,1.613287,1.975168,-2.773058,True,0.0155854,0,True
1,1,1,500,1,True,False,False,False,False,0,0.2300129,8/6/2025 11:11:51 AM,0,0,1.45,0.4949999,-3.7,0,1,0,0,0,1.655394,1.14021,3.378795,False,6.16819737479091,1.613271,1.958799,-2.77351,True,0.0217536,0,True
1,1,1,500,1,True,False,False,False,False,0,0.2373791,8/6/2025 11:11:51 AM,0,0,1.45,0.4949999,-3.7,0,1,0,0,0,1.655394,1.14021,3.378795,False,7.365298923105,1.612867,1.938724,-2.774228,True,0.0291189,0,True
1,1,1,500,1,True,False,False,False,False,0,0.2441216,8/6/2025 11:11:51 AM,0,0,1.45,0.4949999,-3.7,0,1,0,0,0,1.655394,1.14021,3.378795,False,6.74299895763397,1.612175,1.919914,-2.775018,False,0.0291189,0.171175,True
1,1,1,500,1,True,False,False,False,False,0,0.2492504,8/6/2025 11:11:51 AM,0,0,1.45,0.4949999,-3.7,0,1,0,0,0,1.655394,1.14021,3.378795,False,5.12830214574933,1.611394,1.90644,-2.775659,False,0.0291189,0.3640974,True
1,1,1,500,1,True,False,False,False,False,0,0.2547398,8/6/2025 11:11:51 AM,0,0,1.45,0.4949999,-3.7,0,1,0,0,0,1.655394,1.14021,3.378795,False,5.48939919099212,1.61035,1.892696,-2.776368,False,0.0291189,0.4929333,True
1,1,1,500,1,True,False,False,False,False,0,0.2602348,8/6/2025 11:11:51 AM,0,0,1.45,0.4949999,-3.7,0,1,0,0,0,1.655394,1.14021,3.378795,False,5.49540109932423,1.609191,1.879404,-2.77712,False,0.0291189,0.6111442,True
1,1,1,500,1,True,False,False,False,False,0,0.2654171,8/6/2025 11:11:51 AM,0,0,1.45,0.4949999,-3.7,0,1,0,0,0,1.655394,1.14021,3.378795,False,5.18249720335007,1.607678,1.868141,-2.778195,False,0.0291189,0.7104276,True
1,1,1,500,1,True,False,False,False,False,0,0.2707005,8/6/2025 11:11:51 AM,0,0,1.45,0.4949999,-3.7,0,1,0,0,0,1.655394,1.14021,3.378795,False,5.28430426493287,1.606153,1.856789,-2.779243,False,0.0291189,0.7779142,True
1,1,1,500,1,True,False,False,False,False,0,0.2760811,8/6/2025 11:11:51 AM,0,0,1.45,0.4949999,-3.7,0,1,0,0,0,1.655394,1.14021,3.378795,False,5.38129964843392,1.604022,1.846871,-2.780591,False,0.0291189,0.831695,True
1,1,1,500,1,True,False,False,False,False,0,0.2841225,8/6/2025 11:11:51 AM,0,0,1.45,0.4949999,-3.7,0,1,0,0,0,1.655394,1.14021,3.378795,False,8.0405967310071,1.600603,1.832955,-2.782699,False,0.0291189,0.8565381,True
1,1,1,500,1,True,False,False,False,False,0,0.2919159,8/6/2025 11:11:52 AM,0,0,1.45,0.4949999,-3.7,0,1,0,0,0,1.655394,1.14021,3.378795,False,7.79280066490173,1.597166,1.822781,-2.784931,False,0.0291189,0.8599953,True
1,1,1,500,1,True,False,False,False,False,0,0.2998219,8/6/2025 11:11:52 AM,0,0,1.45,0.4949999,-3.7,0,1,0,0,0,1.655394,1.14021,3.378795,False,1,1.593824,1.813551,-2.787307,False,0.0291189,0.7304496,True
