sessionID,latinRow,currentRoundNumber,roundFPS,spikeMagnitude,onAimSpikeEnabled,onEnemySpawnSpikeEnabled,onMouseSpikeEnabled,onReloadSpikeEnabled,attributeScalingEnabled,indexArray,roundTimer,time,mouseX,mouseY,playerX,playerY,playerZ,scorePerSec,playerRot_w,playerRot_x,playerRot_y,playerRot_z,enemyPos_x,enemyPos_y,enemyPos_z,isADS,frameTimeMS,muzzleX,muzzleY,muzzleZ,playerOnTarget,onTargetDuration,targetAngleToEnemy,validMissContinious
1,1,1,500,1,True,False,False,False,False,0,0.4528503,8/25/2025 1:47:02 AM,0,0,1.45,0.5000001,-3.7,0,1,0,0,0,-2.260169,3.042401,2.138141,False,17.3987951129675,1.606127,1.908316,-2.782645,False,0,41.92522,True
1,1,1,500,1,True,False,False,False,False,0,0.4693661,8/25/2025 1:47:02 AM,0,0,1.45,0.5000001,-3.7,0,1,0,0,0,-2.260169,3.042401,2.138141,False,16.514902934432,1.60417,1.871023,-2.783124,False,0,41.90627,True
1,1,1,500,1,True,False,False,False,False,0,0.4854584,8/25/2025 1:47:02 AM,0,0,1.45,0.5000001,-3.7,0,1,0,0,0,-2.260169,3.042401,2.138141,False,16.0923972725868,1.599762,1.841792,-2.785315,False,0,41.78907,True
1,1,1,500,1,True,False,False,False,False,0,0.5024128,8/25/2025 1:47:02 AM,0,0,1.45,0.5000001,-3.7,0,1,0,0,0,-2.260169,3.042401,2.138141,False,16.9542022049427,1.593162,1.818926,-2.788996,False,0,41.5682,True
1,1,1,500,1,True,False,False,False,False,0,0.5191345,8/25/2025 1:47:02 AM,0,0,1.45,0.5000001,-3.7,0,1,0,0,0,-2.260169,3.042401,2.138141,False,16.722597181797,1.587196,1.803757,-2.793543,False,0,41.25313,True
1,1,1,500,1,True,False,False,False,False,0,0.5356312,8/25/2025 1:47:02 AM,0,0,1.45,0.5000001,-3.7,0,1,0,0,0,-2.260169,3.042401,2.138141,False,16.4965055882931,1.583224,1.796439,-2.798544,False,0,40.91923,True
1,1,1,500,1,True,False,False,False,False,0,0.5523186,8/25/2025 1:47:02 AM,0,0,1.45,0.5000001,-3.7,0,1,0,0,0,-2.260169,3.042401,2.138141,False,16.6868977248669,1.580796,1.79357,-2.803792,False,0,40.58764,True
1,1,1,500,1,True,False,False,False,False,0,0.5689907,8/25/2025 1:47:02 AM,0,0,1.45,0.5000001,-3.7,0,1,0,0,0,-2.260169,3.042401,2.138141,False,16.6724994778633,1.578916,1.79336,-2.809044,False,0,40.27134,True
1,1,1,500,1,True,False,False,False,False,0,0.5848923,8/25/2025 1:47:02 AM,0,0,1.45,0.5000001,-3.7,0,1,0,0,0,-2.260169,3.042401,2.138141,False,15.9014035016298,1.577302,1.79485,-2.814153,False,0,39.98491,True
1,1,1,500,1,True,False,False,False,False,0,0.590538,8/25/2025 1:47:02 AM,0,0,1.45,0.5000001,-3.7,0,1,0,0,0,-2.260169,3.042401,2.138141,False,5.64579805359244,1.576846,1.795703,-2.81589,False,0,39.74691,True
1,1,1,500,1,True,False,False,False,False,0,0.6070442,8/25/2025 1:47:02 AM,0,0,1.45,0.5000001,-3.7,0,1,0,0,0,-2.260169,3.042401,2.138141,False,16.5055971592665,1.575746,1.798097,-2.820826,False,0,39.6732,True
1,1,1,500,1,True,False,False,False,False,0,0.6122627,8/25/2025 1:47:02 AM,0,0,1.45,0.5000001,-3.7,0,1,0,0,0,-2.260169,3.042401,2.138141,False,5.21780038252473,1.57551,1.798844,-2.8223,False,0,39.49588,True
1,1,1,500,1,True,False,False,False,False,0,0.6177349,8/25/2025 1:47:02 AM,0,0,1.45,0.5000001,-3.7,0,1,0,0,0,-2.260169,3.042401,2.138141,False,5.47239929437637,1.57532,1.799587,-2.823798,False,0,39.45292,True
1,1,1,500,1,True,False,False,False,False,0,0.6229572,8/25/2025 1:47:02 AM,0,0,1.45,0.5000001,-3.7,0,1,0,0,0,-2.260169,3.042401,2.138141,False,5.22280344739556,1.575161,1.800175,-2.825207,False,0,39.41506,True
1,1,1,500,1,True,False,False,False,False,0,0.6281986,8/25/2025 1:47:02 AM,0,0,1.45,0.5000001,-3.7,0,1,0,0,0,-2.260169,3.042401,2.138141,False,5.24119893088937,1.5751,1.800739,-2.826544,False,0,39.38597,True
1,1,1,500,1,True,False,False,False,False,0,0.6335011,8/25/2025 1:47:02 AM,0,0,1.45,0.5000001,-3.7,0,1,0,0,0,-2.260169,3.042401,2.138141,False,5.30260056257248,1.575044,1.801158,-2.827878,False,0,39.36459,True
1,1,1,500,1,True,False,False,False,False,0,0.6390514,8/25/2025 1:47:02 AM,0,0,1.45,0.5000001,-3.7,0,1,0,0,0,-2.260169,3.042401,2.138141,False,5.55090000852942,1.575057,1.801521,-2.829168,False,0,39.3505,True
1,1,1,500,1,True,False,False,False,False,0,0.655344,8/25/2025 1:47:02 AM,0,0,1.45,0.5000001,-3.7,0,1,0,0,0,-2.260169,3.042401,2.138141,False,16.2926018238068,1.575297,1.802564,-2.832576,False,0,39.34302,True
1,1,1,500,1,True,False,False,False,False,0,0.6609135,8/25/2025 1:47:02 AM,0,0,1.45,0.5000001,-3.7,0,1,0,0,0,-2.260169,3.042401,2.138141,False,5.56909712031484,1.575429,1.802924,-2.833617,False,0,39.33234,True
